sample	unit	fq1	fq2	parhap
clean_C93154_dihaploids	KFRAG_00594_c	KFRAG_00594_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00595	KFRAG_00595.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00595_b	KFRAG_00595_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00595_c	KFRAG_00595_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00596	KFRAG_00596.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00596_b	KFRAG_00596_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00596_c	KFRAG_00596_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00598	KFRAG_00598.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00598_b	KFRAG_00598_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00598_c	KFRAG_00598_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00599	KFRAG_00599.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00599_b	KFRAG_00599_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00599_c	KFRAG_00599_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00600	KFRAG_00600.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00600_b	KFRAG_00600_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00600_c	KFRAG_00600_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00601	KFRAG_00601.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00601_b	KFRAG_00601_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00601_c	KFRAG_00601_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00602	KFRAG_00602.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00602_b	KFRAG_00602_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00602_c	KFRAG_00602_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00603	KFRAG_00603.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00603_b	KFRAG_00603_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00603_c	KFRAG_00603_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00604	KFRAG_00604.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00604_b	KFRAG_00604_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00604_c	KFRAG_00604_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00605	KFRAG_00605.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00605_b	KFRAG_00605_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00605_c	KFRAG_00605_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00606	KFRAG_00606.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00606_b	KFRAG_00606_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00606_c	KFRAG_00606_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00757	KFRAG_00757.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00757_b	KFRAG_00757_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00757_c	KFRAG_00757_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00767	KFRAG_00767.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00767_b	KFRAG_00767_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00767_c	KFRAG_00767_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00768	KFRAG_00768.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00768_b	KFRAG_00768_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00768_c	KFRAG_00768_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00769	KFRAG_00769.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00769_b	KFRAG_00769_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00769_c	KFRAG_00769_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00770	KFRAG_00770.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00770_b	KFRAG_00770_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00770_c	KFRAG_00770_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00771	KFRAG_00771.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00771_b	KFRAG_00771_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00771_c	KFRAG_00771_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00772	KFRAG_00772.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00772_b	KFRAG_00772_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00772_c	KFRAG_00772_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00773	KFRAG_00773.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00773_b	KFRAG_00773_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00773_c	KFRAG_00773_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00774	KFRAG_00774.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00774_b	KFRAG_00774_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00774_c	KFRAG_00774_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00775	KFRAG_00775.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00775_b	KFRAG_00775_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00775_c	KFRAG_00775_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00777	KFRAG_00777.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00777_b	KFRAG_00777_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00777_c	KFRAG_00777_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00778	KFRAG_00778.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00778_b	KFRAG_00778_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00778_c	KFRAG_00778_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00779	KFRAG_00779.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00779_b	KFRAG_00779_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00779_c	KFRAG_00779_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00780	KFRAG_00780.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00780_b	KFRAG_00780_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00780_c	KFRAG_00780_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00781	KFRAG_00781.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00781_b	KFRAG_00781_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00781_c	KFRAG_00781_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00782	KFRAG_00782.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00782_b	KFRAG_00782_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00782_c	KFRAG_00782_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00783	KFRAG_00783.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00783_b	KFRAG_00783_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00783_c	KFRAG_00783_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00784	KFRAG_00784.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00784_b	KFRAG_00784_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00784_c	KFRAG_00784_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00785	KFRAG_00785.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00785_b	KFRAG_00785_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00785_c	KFRAG_00785_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00786	KFRAG_00786.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00786_b	KFRAG_00786_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00786_c	KFRAG_00786_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00787	KFRAG_00787.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00787_b	KFRAG_00787_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00787_c	KFRAG_00787_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00788	KFRAG_00788.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00788_b	KFRAG_00788_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00788_c	KFRAG_00788_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00790	KFRAG_00790.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00790_b	KFRAG_00790_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00790_c	KFRAG_00790_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00816	KFRAG_00816.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00816_b	KFRAG_00816_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00816_c	KFRAG_00816_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00817	KFRAG_00817.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00817_b	KFRAG_00817_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00817_c	KFRAG_00817_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00819	KFRAG_00819.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00819_b	KFRAG_00819_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00819_c	KFRAG_00819_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00820	KFRAG_00820.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00820_b	KFRAG_00820_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00820_c	KFRAG_00820_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00821	KFRAG_00821.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00821_b	KFRAG_00821_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00821_c	KFRAG_00821_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00822	KFRAG_00822.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00822_b	KFRAG_00822_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00822_c	KFRAG_00822_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00823	KFRAG_00823.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00823_b	KFRAG_00823_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00823_c	KFRAG_00823_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00824	KFRAG_00824.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00824_b	KFRAG_00824_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00824_c	KFRAG_00824_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00825	KFRAG_00825.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00825_b	KFRAG_00825_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00825_c	KFRAG_00825_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00826	KFRAG_00826.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00826_b	KFRAG_00826_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00826_c	KFRAG_00826_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00827	KFRAG_00827.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00827_b	KFRAG_00827_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00827_c	KFRAG_00827_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00828	KFRAG_00828.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00828_b	KFRAG_00828_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00828_c	KFRAG_00828_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00829	KFRAG_00829.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00829_b	KFRAG_00829_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00829_c	KFRAG_00829_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00830	KFRAG_00830.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00830_b	KFRAG_00830_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00830_c	KFRAG_00830_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00832	KFRAG_00832.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00832_b	KFRAG_00832_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00832_c	KFRAG_00832_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00833	KFRAG_00833.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00833_b	KFRAG_00833_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00833_c	KFRAG_00833_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00834	KFRAG_00834.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00834_b	KFRAG_00834_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00834_c	KFRAG_00834_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00835	KFRAG_00835.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00835_b	KFRAG_00835_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00835_c	KFRAG_00835_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00895	KFRAG_00895.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00895_b	KFRAG_00895_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00895_c	KFRAG_00895_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00897	KFRAG_00897.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00897_b	KFRAG_00897_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00897_c	KFRAG_00897_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00898	KFRAG_00898.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00898_b	KFRAG_00898_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00898_c	KFRAG_00898_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00899	KFRAG_00899.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00899_b	KFRAG_00899_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00899_c	KFRAG_00899_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00901	KFRAG_00901.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00901_b	KFRAG_00901_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00901_c	KFRAG_00901_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00903	KFRAG_00903.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00903_b	KFRAG_00903_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00903_c	KFRAG_00903_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00904	KFRAG_00904.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00904_b	KFRAG_00904_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00904_c	KFRAG_00904_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00905	KFRAG_00905.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00905_b	KFRAG_00905_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00905_c	KFRAG_00905_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00906	KFRAG_00906.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00906_b	KFRAG_00906_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00906_c	KFRAG_00906_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00907	KFRAG_00907.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00907_b	KFRAG_00907_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00907_c	KFRAG_00907_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00911	KFRAG_00911.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00911_b	KFRAG_00911_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00911_c	KFRAG_00911_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00912	KFRAG_00912.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00912_b	KFRAG_00912_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00912_c	KFRAG_00912_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00913	KFRAG_00913.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00913_b	KFRAG_00913_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00913_c	KFRAG_00913_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00914	KFRAG_00914.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00914_b	KFRAG_00914_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00914_c	KFRAG_00914_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00916	KFRAG_00916.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00916_b	KFRAG_00916_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00916_c	KFRAG_00916_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00917	KFRAG_00917.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00917_b	KFRAG_00917_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00917_c	KFRAG_00917_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00919	KFRAG_00919.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00919_b	KFRAG_00919_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00919_c	KFRAG_00919_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00920	KFRAG_00920.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00920_b	KFRAG_00920_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00920_c	KFRAG_00920_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00922	KFRAG_00922.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00922_b	KFRAG_00922_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00922_c	KFRAG_00922_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00923	KFRAG_00923.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00923_b	KFRAG_00923_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00923_c	KFRAG_00923_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00924	KFRAG_00924.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00924_b	KFRAG_00924_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00924_c	KFRAG_00924_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00925	KFRAG_00925.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00925_b	KFRAG_00925_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00925_c	KFRAG_00925_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00927	KFRAG_00927.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00927_b	KFRAG_00927_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00927_c	KFRAG_00927_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00928	KFRAG_00928.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00928_b	KFRAG_00928_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00928_c	KFRAG_00928_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00929	KFRAG_00929.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00929_b	KFRAG_00929_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00929_c	KFRAG_00929_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00933	KFRAG_00933.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00933_b	KFRAG_00933_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00933_c	KFRAG_00933_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00934	KFRAG_00934.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00934_b	KFRAG_00934_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00934_c	KFRAG_00934_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00935	KFRAG_00935.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00935_b	KFRAG_00935_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00935_c	KFRAG_00935_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00936	KFRAG_00936.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00936_b	KFRAG_00936_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00936_c	KFRAG_00936_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00937	KFRAG_00937.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00937_b	KFRAG_00937_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00937_c	KFRAG_00937_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00938	KFRAG_00938.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00938_b	KFRAG_00938_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00938_c	KFRAG_00938_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00939	KFRAG_00939.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00939_b	KFRAG_00939_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00939_c	KFRAG_00939_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00941	KFRAG_00941.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00941_b	KFRAG_00941_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00941_c	KFRAG_00941_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00942	KFRAG_00942.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00942_b	KFRAG_00942_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00942_c	KFRAG_00942_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00943	KFRAG_00943.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00943_b	KFRAG_00943_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00943_c	KFRAG_00943_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00944	KFRAG_00944.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00944_b	KFRAG_00944_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00944_c	KFRAG_00944_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00946	KFRAG_00946.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00946_b	KFRAG_00946_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00946_c	KFRAG_00946_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00948	KFRAG_00948.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00948_b	KFRAG_00948_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00948_c	KFRAG_00948_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00950	KFRAG_00950.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00950_b	KFRAG_00950_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00950_c	KFRAG_00950_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00951	KFRAG_00951.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00951_b	KFRAG_00951_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00951_c	KFRAG_00951_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00952	KFRAG_00952.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00952_b	KFRAG_00952_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00952_c	KFRAG_00952_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00956	KFRAG_00956.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00956_b	KFRAG_00956_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00956_c	KFRAG_00956_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00959	KFRAG_00959.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00959_b	KFRAG_00959_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_00959_c	KFRAG_00959_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_01057	KFRAG_01057.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_01057_b	KFRAG_01057_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_01057_c	KFRAG_01057_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_01058	KFRAG_01058.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_01058_b	KFRAG_01058_b.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_01058_c	KFRAG_01058_c.fq.gz	NaN	haploid
clean_C93154_dihaploids	KFRAG_01060	KFRAG_01060.fq.gz	NaN	haploid
